C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_0.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_1.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_10.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_11.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_2.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_3.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_4.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_5.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_6.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_7.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_8.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\1_9.jpg;1
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\2_0.jpg;2
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\2_1.jpg;2
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\2_2.jpg;2
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\2_3.jpg;2
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\2_4.jpg;2
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\2_5.jpg;2
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\2_6.jpg;2
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_0.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_1.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_2.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_3.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_4.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_5.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_6.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_7.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\3_8.jpg;3
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_0.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_1.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_2.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_3.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_4.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_5.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_6.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_7.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\4_8.jpg;4
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_0.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_1.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_2.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_3.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_4.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_5.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_6.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_7.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_8.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\5_9.jpg;5
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_0.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_1.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_2.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_3.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_4.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_5.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_6.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_7.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\6_8.jpg;6
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\7_0.jpg;7
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\7_1.jpg;7
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\7_2.jpg;7
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\7_3.jpg;7
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\7_4.jpg;7
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\7_5.jpg;7
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\7_6.jpg;7
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\7_7.jpg;7
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_0.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_1.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_10.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_2.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_3.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_4.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_5.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_6.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_7.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_8.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\8_9.jpg;8
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_0.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_1.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_2.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_3.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_4.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_5.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_6.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_7.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_8.jpg;9
C:\Users\Karan\Documents\Visual Studio 2015\Projects\Sudoku_Solver\Sudoku_Solver\learn\9_9.jpg;9
